text,label
RT @KarenRFM: No-TV-During-the-Week #parenting rule has thrown quite a monkey wrench into #RooseveltsPBS viewing schedule. #DVRtime @wcve #&#8230;,neutral
"RT @KarinaCasallas: LMFAO OH NAH SHE KEEP IT THREE HUNNA""@catoxx3: @DJZeeti twitpic a selfie if u a ho http://t.co/j4RuNFZrtX""",neutral
RT @KarlenaSkiff: Could never date someone with yellow teeth&#128567;,neutral
RT @KarmenKarma: @KimKxxx @Tristan_Berri @YouknowRilynn @AmandaTateXXX about to go out with all these hot bitches! #happybirthdaytome http&#8230;,offensive
"RT @Kash_Stackz: Him: your nudes are safe with me.
Her: *sends nudes*
Him: *calls homie* aye, why this hoe send me this trash ass nude, yu &#8230;",offensive
RT @KatelynBarnes3: Working out with the hoes @savanaharanda @AnnaComan2,offensive
RT @KathrynBruscoBk: Think #windturbines are bad for birds? Compare: http://t.co/FpOSfLdOXW via @BloombergNews http://t.co/Eh6I7dOjUz via &#8230;,neutral
"RT @KatiePavlich: Charlie Crist doesn't have any more political parties to join, but he could become a spokesman for a fan company.",neutral
"RT @KatiePavlich: Now go take out the trash &#8220;@sdoocy: . Today I was #outnumbered, but thankfully not #dismembered! Thanks, Ladies http://t.&#8230;",neutral
"RT @KattPacWilliams: Niggas wearing TOMS &amp; UGGS , &amp; bitches wearing JAYS &amp; TIMBS. Lol, this aint what Usher meant when he said ""Trading Pla&#8230;",offensive
"RT @KattWilliams: A MILF is a sexy ass mom over 35. If you're 20, you're just a bitch with a baby",offensive
"RT @KattWilliams: I hate ghetto loud rude ugly bitches, Bitch you already ugly ... why the f*ck you gotta to be loud too?",offensive
RT @KattWilliams: me as a good friend: *supports and encourages ur hoe activities*,offensive
RT @Kay_M_es: These bitches act local n think global,offensive
"RT @KayciMalynn: &#8220;@__0utcast___: Kayci and I greet each other by saying ""hey cunt"" like it makes me lol&#8221;

-The only person okay with me cal&#8230;",offensive
"RT @KayciMalynn: @__0utcast___ hey cunt, I miss you too &#128532;",offensive
"RT @KayciMalynn: @__0utcast___ hey cunt, I miss you. &#128557;&#128557;",offensive
"RT @Ke2yourheart: I don't play about the monkey, you have to earn this shit&#128564;",offensive
RT @KeOs_GunnPlay: U can kill carl but not my nigga glenn whos gonna take care of my hoe maggie,offensive
RT @KeepDatShit100: NASHVILLE* RT @DragonBallDeez: *Atlanta RT @PacDaGoat: Houston has so many trash drivers,offensive
RT @Keepingupw_jr: I respect those niggas who respect their girls &amp; dont pay them hoes no attention . Salute to you !,offensive
RT @KeithOlbermann: @MarkDBrown0824 you mean like the Yankees did this year when they prioritized a farewell tour over a playoff run?,neutral
"RT @KejonASavage: ""@_chocgirL: Rich homie and bird man gone be at mansion &#233;lan tonight &#128064;"" some niggas got fuckd up by the bouncers when i w&#8230;",offensive
"RT @KekePalmer: Being loud, ghetto &amp; energetic aren&#8217;t offensive things to me. I own who I am &amp; where I come from, nothing to be ashamed of &#8230;",offensive
RT @Kelllllllllvin: This bitch ugly in person,offensive
RT @KelsieBelsi: @Vntxnius lmao it will have a slope of -2x+1,neutral
"RT @KenDavidoff: The #Cardinals are #MLB's gold standard, and there isn't even a close silver. #Dodgers #Giants #Tigers #Yankees http://t.c&#8230;",neutral
RT @KenaiViveros: Ima bitch him out lol @Versharky,offensive
RT @KennedyLeighxxx: You can't be ugly AND a shitty fucking person. Pick a struggle bitch.,offensive
"RT @Kerb_215: 1,2,3,4 how many niggers are in my store I knowwwww your stealing &#128514;&#128514;&#128514;, that vine still be having me weak",offensive
"RT @KermitIsASnitch: You always say we dont love these hoes, yet yo girl a hoe... http://t.co/EuoOl79WDQ",offensive
RT @KerstinAnn_22: &#8220;@XxDopenessxX: This bitch is too real LOOOOOOL http://t.co/JTSNtWPLwR&#8221; yaga !!!!&#8221;&#8221; &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;,offensive
RT @Ketamine_Stalin: IF A SINGLE WASP COULD READ THESE #WaspFacts TWEETS THERE COULD BE A PEACE TREATY BETWEEN WASPS AND MAN BUT WASPS ARE &#8230;,neutral
"RT @KevinHart2ReaI: All Bow Wow hoes on the stage, lol",offensive
"RT @KevinHart2ReaI: bitches love ""body party"" &#128571;&#128166;&#128069;&#128068;&#128525;&#128149; but when it's time to take da dick, the party canceled &#128581;&#127814; FALSE ADVERTISING ASS BITCHES",offensive
RT @KevinKong713: Lmao y'all single hoes stay pregnant &#128514;&#128514;&#128514;&#128514;,offensive
RT @KevinTheGee: &#8220;@ButteryAssRobb: &#8220;@KevinTheGee: okay now I'm going to Krispy Kreme for real&#8221;fat bitch&#8221;@TropicalBlanket this nigga trying &#8230;,offensive
RT @KevinTheGee: &#8220;@TropicalBlanket: @KevinTheGee finished the essay and the quiz bitch&#8221;good job bud proud of you,offensive
RT @Kevin_McAdams: @WhaleLookyHere tbh I didn't even mean to mock him but #itstoofuckingeasy,offensive
RT @Kevin_McAdams: Stop being a little bitch and #fuckherrightinthepussy,offensive
RT @Kevineffinskaff: My idea of a diet is eating regular Oreos instead of double stuft and takin off half the cookie (still dip it in 2% ...,neutral
"RT @KeyMikeSkully: The first day of school
Lost student: say bro you know whe...
Me: cho bitch ass up. http://t.co/oE0vJuOPwD",offensive
RT @KeyanaLatricee_: @SkinnyBee__ bitches love us lol,offensive
RT @KeyanaLatricee_: Idk why your favoriting shit hoe. Bye &#128536;&#128075;,offensive
RT @KeyshBeChillin Have you bitches done your Kegals today?,offensive
RT @KeyshBeChillin So yams are ass or pussy?,offensive
RT @KeyshawnSwag: Where my bitches from the itty bitty titty committe!!!????,offensive
"RT @KfromtheG: Lol robbing ain't the word ""@iSell_Pussy4EBT: Damn you was robbing them bitches @pebbles2day""",offensive
RT @KiCKS0L0GY: Some bitches be forgetting,offensive
RT @KianteDevuan_: Beautiful smiles and colored eyes&#128525;,neutral
RT @Kiaranicole_x: @_JoAries @Kash_WingateLFC @chanchan_ox babes we buy brazilian and Peruvian not Bengali,neutral
RT @KiariTheStone: Niggas can do slope intercept form equations but cant make scrambled fuckin eggs thats a lil backwards,offensive
RT @Kick_Man: Giants- Pitiful .. Jets-Pitiful .. Mets- Pitiful .. Yankees-Pitiful .. Nets- Pitiful .. Knicks-Pitiful ... Ny sports- Pitiful,neutral
RT @Kicks_AndTits23: Lewis so trash lmao,neutral
RT @Kid_Flexin: @WeDont_SmokeREG lol thats grwn man shit...nd bitches b loven it &#128514;&#128527;,offensive
RT @Kidd_BravO615: Nigga wanna bitch about a party y'all know my address knock at my door,hateful
RT @KidnapYoGranny: if u dont want your heart broken then dont check for a nigga who entertains hoes,hateful
RT @KiiingJaay_: I'm about my commas bitch period,offensive
RT @KiingVon: These bitches so fucking stupid smh http://t.co/ClvrfbOQBL,offensive
"RT @KillAllSimps: Ariana Grande built like a 13 year old Chinese boy, bitch shaped like an iPhone 3GS but niggas go crazy over her.. She no&#8230;",offensive
"RT @KillAllSimps: Bitches love posting them ""Goals"" pics showing a Range Rover, Mansion, and money everywhere, bitch you unemployed",offensive
"RT @KillAllSimps: Bitches see a picture of a couple walking on the stairs together and caption it ""Goals &#128525;&#128588;"", bitch all they doing is going&#8230;",offensive
"RT @KillAllSimps: I had such a classic style of tweeting, trolls, dyke tweets, lists, etc, its crazy how many niggas tweet JUST LIKE ME now&#8230;",offensive
"RT @KillAllSimps: I remember I was having phone sex with a white bitch and she said her pussy tasted like salt and vinegar chips, ain't tal&#8230;",offensive
"RT @KillAllSimps: If this nigga Kanye took Kim K to Wendy's, this means y'all regular hoes don't deserve them $200 dates http://t.co/QZ3hgE&#8230;",offensive
"RT @KillAllSimps: Miley Cyrus pussy probably taste like wet dog, she has a negative ass, and the bitch looks like Justin Bieber, she so ove&#8230;",hateful
"RT @KillAllSimps: My girl told me she was on her period, I immediately power bombed her hoe ass",offensive
RT @KillAllSimps: That's logic for a hoe RT @_flowaaabomb: If you single nobody can tell you what to do right? Right?,offensive
RT @KillPiffy: You unhappy Scrappy? I got Pataki at me. Bitches say I'm tacky daddy. Range look like Laffy Taffy.,offensive
RT @Killa_Rilluh: Instagram always be acting like a bitch bruh,offensive
RT @Killah_Kae: Will your bitches do this for you ? http://t.co/gmjkOLmcyQ,offensive
RT @Kimburrleeeanne: Loyalty is not dead. Gtfo. Don't marginalize me bitch.,offensive
"RT @KinGxStoney: Yeah we can't wrestle, might have to rock bottom you foreal ""@VeronicaGK: I'm a big bitch and proud lol let me live""",offensive
"RT @KingCedd_: Hit the bitch nd forget the bitch, but i left my kids on her fuckin face",offensive
RT @KingCuh: @16stanleys @TEE_JONEZ damn cuh. alu mohe my nigga just make sure you alu polosi ho nifo &#128561;,offensive
RT @KingCuh: ouuua ita siana. alu polosi ho nifo NAMU TA'E.,neutral
RT @KingCurtisJayy: Ugly hoes love to fight lmao . They ain't got none to lose &#128553;&#128514;,offensive
RT @KingDingDong22: &#8220;@WestSideFlee: Give us our credit bitch.. We went out there &amp; took that W. http://t.co/jz4lYhSrHC&#8221; @BMarshall took tha&#8230;,offensive
RT @KingDrayn: @rosebeforehoes2 don't forget we gotta take out trash and need milk...and spermicidal lube,neutral
RT @KingElJay: Scorpio aka hoe season right around the corner.,offensive
"RT @KingHorseDick: ""That bitch had to pull my hair to win"" RT @Mryungone Lol so what do you tweet if you lose?",offensive
RT @KingHorseDick: Be right when u wanna fuck a bad hoe too or a hoe u didnt really wanna fuck,offensive
"RT @KingHorseDick: If I eat the pussy and it taste like mold, I stop. So u cant tell ppl I ate u if I aint finish.",offensive
RT @KingHorseDick: If he tell u that u got some good pussy but he never try to hit again.. what that mean?,offensive
RT @KingHorseDick: Jody was really a pussy tho. He let some lil niggas jump him and take his bike. Old head sonned him in front of his mama&#8230;,offensive
"RT @KingHorseDick: Lol RT @youngtravo Nigga like ""damn why would this bitch do this ? "" I helped your family move and the dryer almost fell&#8230;",offensive
RT @KingHorseDick: Long distance sex will definitely have u thinking u like a bitch a lil too much.,offensive
RT @KingHorseDick: Nowadays if u have a threesome with these new generation bitches.. that one hoe gonna go tell everybody she fucked both &#8230;,offensive
RT @KingKwama: Female IG Models in person be so trash &#128546;,neutral
RT @KingL: Nigga fuck you u a bitch ass nigga..... Dat ain't sneak diss'n u bitch made shit starter RT @CeefourDaArtist: @KingL a sneak dis&#8230;,offensive
RT @KingLekan90210: All the hoes know each other &#128514;&#128553;,offensive
RT @KingLekan90210: I forgive all u hoes/girls,offensive
"RT @KingMiller_: The top comeback for when you call a nigga ugly. 

1. ""I still pull more hoes than you.""",offensive
"RT @KingRyin: RIP Robin Williams, I'm gonna fuck the baddest bitch tonight for you bruh",offensive
RT @KingShelton_: Hell nah bitch http://t.co/owR6BjoZz4,offensive
"RT @KingTeej_: Thats when you say ""this bitch aint got no job"" #mlrt",offensive
"RT @KingUlyssesIV: These bitches aint shit &amp; pussy is my greatest vice
I love smokin weed, i hate advice",offensive
RT @King_Gerry_R: Remember all the trash on the floor of your car? We upgraded it &amp; put Wale's The Gifted so it feels like your old car htt&#8230;,neutral
"RT @King_Lonnie_19: ""@TaeCocky: Rihanna is a talented hoe"" http://t.co/uL4ePHA2qy",offensive
RT @King_Shawn_6: &#8220;@white_thunduh: Dez is caked up with some bitch or something cause hes not playing like Dez Bryant&#8221;&#128514;&#128514;&#128514;&#128557;&#128557; God dammit Patr&#8230;,offensive
"RT @King____J: One nigga from the past told me one thing I'd never forget ""one mans trash is another mans treasure""",offensive
"RT @Kings_Groove: &#8220;@Shane_A1: @Kings_Groove &#128514;&#128514;&#128514; nicca said ""imma slap ya daddy out den put em n da Yo"" &#128128; he still that nigga when he aint s&#8230;",offensive
"RT @KinkyGoose: Eat mangos, get bitches.

To be honest, I don't do either of these.&#128514;",offensive
RT @Kinloch_Bang: Y'all hoes and y'all plastic ass bodies maaaaan smh,offensive
RT @KiraLaJasmine: Shout out to my mama cause she ain't raise no hoe,offensive
"RT @KissMySmilee: lmfaooo, like is this bitch alanah serious ?",offensive
RT @KissMy_klASSy: Exactly. .same shit I said&gt;&gt;&gt; @Im_Yung_Jay: So nobody think Mimi was outta line for inviting Stevie J to the gay nicca v&#8230;,hateful
"RT @Kiss_MyBeautyy: I'd rather argue &amp; make up &#128536; then fight &#128074;&#128165;&#128162; &amp; break up , &#127939;&#128131;&#9996;&#65039;cause &#128166; thirsty bitches &#128111; love to see happy &#128522;&#127969; homes FUC&#8230;",offensive
RT @Kittykins_x: Tacos over hoes.,offensive
RT @KlTTYGIRL: im shitty but i promise u im better than that bitch,offensive
"RT @KlTTYKlLLA: &#8220;@IsThatJamesBond: ""@BluntsNextDoor: Good pussy have a Nigga like http://t.co/Uy6r3zXXNM"" funniest thing I've ever seen on &#8230;",offensive
RT @Knae__: .I'm a &#128170; lil bitch,offensive
RT @KnickRumors: Mets superstar pitcher @MattHarvey33 is at the Yankees game wearing a Knicks hat #KnicksTape http://t.co/g5fqGTE2s0,neutral
RT @Kontra402: Lmao damn this bitch so trash RT @JazmineJanay_: Lmao http://t.co/pfSnLm07IL,offensive
RT @KoolAssK: Niggas be trippin about they shoes in clubs tf u wear them hoes for nigga all my shoes club shoes !,offensive
RT @KoolAssK: U want a nigga to just spend all his hard earned money on u? hoe go strip that solves that problem lol,offensive
RT @KoolQueef: I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,hateful
RT @KoolQueef: I gave up calling my wife a nigger during sex for lent.,offensive
RT @KreoleKilla: Fighting over a hoe is one of the lamest things you can do,offensive
RT @Kriegsson: On Nigger Day we honor nigger traditions by not working.,hateful
RT @KrisAnnIn: &#8220;So wake the bitch up!l&#8221; - Jack Bauer #24LAD,offensive
RT @KrisDaRebel: &#8220;@Aye_Benny: Searching for these hoes I got &#128533; http://t.co/DsdfEjI65U&#8221; you ain't the only one Bruh http://t.co/c7R3WRcPK0,offensive
RT @Krislisisms: B/c her ass fat? Maybe her pussy wack &amp; it drove her man to crack. RT @FightCIubs Khloe Kardashian is winning at life http&#8230;,offensive
"RT @Krislisisms: Grow up, bitch.",offensive
RT @Krislisisms: Hot 97 trash.,neutral
RT @Krislisisms: Today something is dope. Tomorrow that same thing is trash. Next month it is irrelevant. Next year it's classic.,neutral
RT @KrysHazeyy: I swear bitches fall over niggas who don't believe in combing their hair,offensive
RT @Kstar__: Told you RT @Astronaut_Tone: Artprize is more than trash,neutral
RT @Kstar__: Ya beats trash nigga RT @ChiefKeef: #SosaOnTheBeat fuck who don't like!,offensive
"RT @KushDahGodd: Five things I'll never give a bitch&#9757;&#65039;

1:My Heart
2:My Weed
3:My Money
4:My Twitter
5:My Netflix password
&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;&#128175;",offensive
RT @Kush_Dace: S/O to them side hos that know they the side hos we need more of ya!,offensive
RT @KvTrK24: Ross pulling hoes @DreWill52 @Awight54 @Da_KodaBear http://t.co/YefRlbvDvb,offensive
