text,label
@StriveForLight Report me for what bitch? You need to read the Twitter rules and guidelines. This ain't Facebook cunt.,offensive
That bitch a tha tha,offensive
@bonnoxxx &#128514; nah bitch u addicted to spazzin fasho fuc molly tht shit happend 1 time and lean scarce so stfu hoe ass go spazz on sum thot,offensive
My stomach hurt like a bitch yoo,offensive
@binniemouse bitch don't kill my vibe,offensive
RT @lildurk_: How you wife dat bitch 2many niggas fucked from my clique 2many niggas actin so rich all dese boppin hoes on my dick #Maserati,offensive
Im prolly wit yo bitch big butt cant fit up in the 6!,offensive
"bitch I'm eating!!!!!! you are so blocked!!! RT @MayaAngelouFRO: STOP WHITE PEOPLE 2014 http://t.co/u7oXMK8nup""",offensive
"I love bad bitches it my fucking hobby, and yeah they're on all fours like a fucking doggy..",offensive
RT @CauseWereGuys: Flirting with bitches on a Twitter like http://t.co/03PgoQQjYS,offensive
"RT @FezTht70s: A penis lives a sad life: His hair is a mess, his family is nuts, neighbor is an asshole, best friend is a pussy and owne ...",offensive
Mute it hoe.,offensive
RT @_TommyGunn_: Some of you cunts owe me money.,offensive
@ScHoolboyCole you a bitch for,offensive
"I was given the same number as Mean Joe Greene in high school but was never as tough as that son of a bitch.
#Respect",offensive
I flipped dat pacc said fucc a bitch n went and did it again,offensive
"Niggas wonder why bitches be on that ""fucc a nigga shit"" cuz these niggas be on that ""she just another bitch"" shit &#128175;",offensive
I don't hit women but I'd slap tf out a bitch. No close fisted business though that's some cowardly shit.,offensive
"$60 torch down the drain cause either I was to high and lost it or one of my ""niggas"" finessed that hoe fuckkkkk ittt",offensive
"RT @Oh_YeaBoo: Ion like bitches that do slick shit , just be straight up nd let me know wassup &#128129;&#128175;",offensive
"hate when you point out truths to people, and they flip the script like you're in the wrong, bitch what ?",offensive
@ITS_MAKEPEACE i donno who demz iz? But ima bout to get white gurll ghetto on there asses when i find out....,offensive
RT @papo_fonseca: Niqqas talk more then bitches these days.,offensive
"RT @copperpeony: @LibsHateUs @1Dittlinger Sharpton went from being a big fat snitch to a skinny bitch. Either way, he's nothing but a carni&#8230;",offensive
@AriesTheOG cut a bitch,offensive
"If I post a picture of my woman, All you hoes jumping off a bridge tonight! Lol",offensive
I'm naturally bowlegged.. I be trying to stand normal . I think i look deformed while hoes thinking that shit is cute.,offensive
I just wish some females would look in the mirror b4 they hop on social networks &amp; talk down on hoes.,offensive
"RT @funnyorfact: If I was stranded on an island and could only bring one thing, I would bring Dora. That bitch has everything in that fu ...",offensive
i think if my girlfriend were to get locked up shed be the first one raped. #pussy,offensive
Thoughts of her were good from sight and the worst when she opened her mouth.Moral of the story is they look sweet but these hoes sour bruh.,offensive
@urbasicyabish let's go see the wolverine hoe,offensive
RT @blackrepublican: Spike Lee is one of those [wealthy] people he bitches about that's causing gentrification.,offensive
You girls needa stop with the edits. Damn near got catfished a week or two ago and the bitch keeps findin her way back&#128530;&#128548;&#128165;&#128299;&#128553;,offensive
Power bomb dat hoe,offensive
"WE SALUTE THE VETS &#8211; Tuesday Jihadi Bitch Slaying: MK-48, M203&#8217;s Fired At Taliban Cockroaches Du... http://t.co/1cK21ivEUp #tcot #pjnet",offensive
I'll keep all comments to myself about tho.... I'll just laugh about it with my nigs,offensive
nasty hoe,offensive
I had to unfollow some crazy asian bitch earlier lol I don't play,offensive
@sowhatsides I am funny bitch,offensive
RT @Nilaja_: &#8220;@1waynostra: &#8220;@Smokinonkaya_: &#8220;@Nilaja_: Everybody Loves Dej Loaf&#8221; cause that's wifey&#8221; fuck off kaya dats my bitch.&#8221;&#128514;&#128514;&#128514;&#128514;,offensive
No less than 3 bad bitches in my bed at a time...,offensive
I gain a few pounds a bitch look thickkkkkk,offensive
RT @efromthelost: @ObieOneHHH #doggpound never left hip hop fans just turned into hoes. Literally ratchet broads that pretend to like baske&#8230;,offensive
I'm literally about to scream and throw a bitch fit if people don't hurry the fuck up.,offensive
RT @CreepGawddess: Having a friend that's a hoe but boring is probably depressing.,offensive
"RT @Sir_Strange: ""Don't be a stupid fucking bitch.""

- me, to stupid fucking bitches",offensive
"""Shall I compare thee to a summer&#8217;s day? No, a summer&#8217;s day is not a bitch.""",offensive
You&#8217;re a bitch RT @FuckingPatBro: Ain&#8217;t seen y&#8217;all lose that bad since&#8230; RT @Thotcho: At work slitting my wrists currently. Thanks tom brady,offensive
RT @NikoWavy: Why ain't no single Fathers getting wished a Happy Mothers Day like y'all do these bitches on Fathers Day?,offensive
Truth is you're about as smelly as a barn bitch.,offensive
@SadderDre @PoeticGenius19 who knows man. That Uncle Tom mentality will never die. Ol Martin Baker headass,offensive
"RT @FunnyPicsDepot: He really put ""side bitch contract"" &#128514;&#128514; http://t.co/KOktVOpVp1",offensive
Can't no hoe #FixMyLife,offensive
RT @__Junebugg: @VoiceOfDStreetz hell yea save money like a hoe,offensive
@1SonofYahweh and he whips mommy with the belt. They have not arrested this black womans real nigger yet. She got what she wanted... death!,offensive
"RT @yungturd: miley cyrus, macklemore &amp; adam levine all got together n were like ""lets gets the most retarded fucking hair cuts ever""",offensive
Ray rice had that bitch of the xans and the lean all in one punch,offensive
"@thecoreyholcomb ""s/o the fat bitches who ride dick with a t-shirt on"" &#128514;&#128514;&#128514;",offensive
OMGGGGG...!!!! Nigga said Jerry ... black bitch.,offensive
"""@scallynikelad: &#8220;@sleazytwinks: So hot!! RT @opcinjen: Lick it, bitch http://t.co/JLoUkqDcOM&#8221;"" fuck yeah. Eat that trainer u dirty fucker",offensive
@JohnnnyAmor lol wyo bitch,offensive
Hull all yuh mudda cunt RT @FCBarcelona: Six strikers set for The Clasico http://t.co/Ve6RHXSS4x http://t.co/YJhUba6hUW,offensive
RT @SexualGif: when you see a hoe talking to bae but she not even on your level http://t.co/DphkPab4c7,offensive
slap these hoes on the ass like we birthed em,offensive
RT @thecoreyholcomb: All these bitches somewhere coughing like a mug http://t.co/Pow2SHkwIz,offensive
even tho i killed a pussy nigga i hope he go to heaven -Young Thug &#128519;,offensive
@NjzFinest_ your such a bitch lol&#128564;&#128564;&#128564;,offensive
"RT @causeweregirls: Bae: ""Go talk to your hoes""

Me: http://t.co/kKk5pSBv9F",offensive
RT @SolelyJones: Lowkey Apple made iOS 8 like this so niggas get caught and have to buy their bitches iphone 6s to make up,offensive
@thesportsjudge. Sometimes a good hoe fire needs some Rocephin too before it'll go out.....,offensive
Lmaoooooooo RT @Chollie_Grapes: Dumped the shyt outta me. Fuck wrong with her. I'm perfect like angel pussy,offensive
Sounds like a hoe,offensive
RT @Pimp_TigerWoods: Rickie Shitstache &amp; the rest of these pussies better enjoy this back injury. 2015 will be nothing but birdie putts and&#8230;,offensive
"You never heard ""i think i have weed poisoning"" cause it dont exist hoe",offensive
Woman busting her ass to please you and you treat her like shit cuz you a immature ass lil boy. Yeah fuck all you hoe ass niggas.,offensive
I never seen a Asian or Chinese bitch pregnant ..shit I throught they kids just spawn like call of duty &#128514;&#128557;,offensive
Is this hoe gone dm me back,offensive
I don't understand how you can be such a bitch,offensive
Ladies RT if your head game better than your pussy,offensive
So you still don't suck dick or eat pussy in 2014?,offensive
I feel the sorry for the nice people in this world because they're actually the solution. Its all you hoes and assholes thats the problem,offensive
"Like fucc I got into it wit my mama, ajay, the damn lunch lady, duddy, montea lowkey, &amp; some lit raggedy hoe &#128514;&#128557; all in one day",offensive
"&#8220;@garcialaura_: @Virgilio_LLA I was heartbroken tx inniz ho. Lmao&#8221; haha naw chill, you the one laughing at vdawg",offensive
"RT @VictoriaDahl: &#8220;@donnajherren: Well, there's ""crazy bitch"", and there's ""you can look for that motherfucker's corpse, but you won't find&#8230;",offensive
"I hate a "" think she know how to out head type bitch foh """,offensive
RT @BigPoppaDot: I'll never think a bitch is all mine.,offensive
Niggas talk more than bitches these days,offensive
@SammyLightning_ Tim's a pussy,offensive
RT @CappDaPrez: Bust dat pussy wide OPEN,offensive
"MiNo's &#8220;@daboss_s: &#8220;@willyroast2: Caption this==&gt; http://t.co/qr3OegnJLi""&#8221; Nah bitch...we're gonna keep our virginities&#8221;",offensive
I''d put a bullet in that bitch...,offensive
I bitch a lot but it's coo,offensive
RT @jakesiwy: @bhasfurter pussy,offensive
@pufntrees the bitch ass nigga I just called a bitch,offensive
I give my niggas hope and sell these bitches dreams!,offensive
Facebook is for fags,offensive
Anytime somebody say u wan hear a funny that shit gon be trash..,offensive
Bad bitch good head I think she ah keeper !,offensive
Do these glasses make my cunt look fat? http://t.co/pGSVqt9P2D,offensive
Seaside smell like stank ass pussy bruh&#128514;&#128514;,offensive
All my hoes they so rude,offensive
"Haha niggah @Mig_uel04 gave up , can't keep up with me &#128540; loser !",offensive
"i love how when it was airing everyone loved kill la kill but i was like ""no its fucking trash"" and now everyone who loved it hates it",offensive
&#8220;@drphilDONTEhue: You know idgaf about a woman's lingerie matching when I love hairy pussy so much &#128514;&#8221; &#128567;,offensive
Shot out to my main bitches and my side bitches&#128526;,offensive
"RT @CayMarieee: He said "" like u got the money to do that ""&#128514;&#9995; don't forget I'm not yo ex bitch, I ain't broke. &#128175;",offensive
&#128557;&#128557; RT @KingHov1313: Niggaz get free pussy off of bounce beats alone!&#128584;&#128557;&#128557;&#128557;&#128557;,offensive
Your bitch got her lipstick on my dick...,offensive
Had to block that bitch. Soooo annoying&#128530;,offensive
"RT @JohnnyFootbalI: Yeah start me as your flex player next week. Trick plays, catching passes, flipping the bird, smashing asses, should al&#8230;",offensive
I get bitches on tinder,offensive
"@IAmPikey 
Well ho di doe. Thank you",offensive
Alex Smith such a got damn bitch man,offensive
@MackWop u aint bout it wop,offensive
i'd rather sit alone than fuck w/ iffy bitches.,offensive
wow im a bitch????? nice to fucking know.,offensive
Wish @alliemathews would stop being lazy and be a little rebellious. Come to Indy bitch titz. @tyler_yost misses you,offensive
"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Fisting | Whipped Cream Fisting http://t.co/b4JCMCtEwq",offensive
"' Ima kill that pussy straight murder that shit , and Ima eat it , eat it , eat it &#1043291;&#1040788; And lick it till it slaps . Aye &#1041237;&#1041191; .",offensive
"RT @LeBronVuitton: I don't stand in line at clubs, the security come escort me in. Yellow diamonds tell a bitch get over here, Scorpion.",offensive
She fuckin wit a young niggah,offensive
"RT @KillAllSimps: I remember I was having phone sex with a white bitch and she said her pussy tasted like salt and vinegar chips, ain't tal&#8230;",offensive
the things I do for this bitch smh,offensive
Never put nothin pass these hoes cause all of these hoes straight ratchet,offensive
FUCK ARE YOU TALKIN ABOUT?? RT @IGGYAZALEA its like the guy that asks for your number and then says you ugly and a bitch when you say no&#8230;,offensive
"If you hang with hoes, you're a hoe by association. If you try and debate this, you're a hoe. If you get offended by this, you're a hoe.&#128175;",offensive
There's a lot of big booty bitches at pharr gym &#128563;&#128584;&#127825;,offensive
"@sprayinpray I recall you telling one of the Apollo teachers you hoped her baby came out retarded , and it did ... #AssholeOfTheYear lol &#128514;",offensive
